"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Italy","ITA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.840477810539","55.9061436474782","58.7972220474103","58.1292281468066","61.3554671935184","60.8297102705923","60.5914417470704","61.6525666210737","62.2465782178504","63.6579614559509","63.643158921027","62.5206122944845","64.0931689967339","65.0924611386496","67.0039987386046","67.1577223686808","66.6787806481318","65.9876544081216","67.1581005016001","67.29317750812","67.4376507054504","68.9886890160807","67.4304594700869","68.4329174119108","69.3174234396699","69.6609255407679","65.4081114209307","64.5950814942727","",
"Jamaica","JAM","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jordan","JOR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.961110568947","13.2066219908002","13.0401122019635","11.8114306733341","13.0962354652501","12.1557585887928","13.3632052469027","9.93958986863194","10.7724428497309","11.7700676841922","8.25915908532088","9.59573315943008","10.9967795553709","11.5126220064695","17.871042672984","38.3022188698221","30.8083899124287","26.3294896122221","34.7621088726961","29.8176674001886","29.3440417787625","37.146731491128","38.3538409350233","32.2308770836579","30.9568506389665","29.8367636621718","28.2909378882836","28.2719254099012","28.5837800449594","26.1632323329756","26.7310531073705","","25.9744037230948","",
"Japan","JPN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","5.39006551881761","4.81729113033171","4.66892113014072","4.2034241082325","5.78670417015628","64.7639028056112","","","","64.159903511891","63.6789792663477","62.9641426101902","63.1064569755938","47.7759625479896","62.8976432390804","62.9122474554513","65.308699909044","64.9333969395618","64.3420653505951","66.3100277441523","66.6932407109368","65.5975369991365","63.1110475517049","61.1947245349339","66.379177404986","67.8684649419029","68.571737438381","68.898719723756","68.7353708648311","68.8629880221592","68.7873392550545","68.7663309153227","69.2781569260964","69.3619784971238","69.5543087633293","67.9750809140243","71.4594211225776","70.7850113279339","",
"Kazakhstan","KAZ","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.3742820676452","50.012823178762","49.392964542975","55.2868093242344","46.5266013975551","50.8152979495181","51.4457017082414","54.3767651895417","","","","","","66.5673400589566","64.7664084937956","62.8487779843735","67.9531344420356","67.8473864755975","64.3270262369599","59.2689759269705","47.7421681096856","67.2584598841325","67.0930063958417","67.5635755729335","71.5090724201581","70.8745693844711","69.0441102056457",
"Kenya","KEN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8715694039501","30.6087135368738","32.5074766551749","36.9862798378431","23.7052014266002","29.6742992167585","24.7609076247182","20.1692197291725","24.4224910526783","17.4319399984078",
"Kyrgyz Republic","KGZ","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.7285282021539","40.3144097952056","40.122351420988","41.7010344748558","42.1188543592226","42.6659636917958","41.2459857021806","41.2071034346907","38.0576930428881","38.4782855405585",
"Cambodia","KHM","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4374744761959","19.2137656090004","18.1916621275688","18.6438460510159","19.1486688387302","18.1868098792462","24.628969437939","18.2508908256665","24.1924873338974","24.7865075220669","28.0069235201609","23.6298376459776","23.4411755634866","22.6550816229257","20.6744611423635","21.8501044266988","19.709741164221","25.651595330449","28.6482425508774","28.159589207059","","",
"Kiribati","KIR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1961211779774","15.0514718718018","15.8331641859048","16.2345635522971","12.5011726265521","21.3095925983607","25.6590433793117","18.7203960450291","19.063418622276","28.8316913175021","36.7067341363956","35.7614574110648","35.5169033519001",
"St. Kitts and Nevis","KNA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9640950994663","16.3778756730299","15.7324840764331","11.6111246249899","14.2818132168214","","","","","","9.62385631989156","11.3355048859935","17.6217696840085","17.4708543875293","17.0396801155138","18.2355103988647","18.0047677424745","18.4425267095941","10.9331810467649","10.8380432677588","10.8499641604105","11.947824917636","14.335907477217","14.9755610260801","20.3450604579367","26.0930822335979","34.3975063337983","26.1264979212521","","","33.0357142857143","","","",
"Korea, Rep.","KOR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.46055963124067","4.17040358744395","5.64527260179434","56.2403640055654","57.0150187734668","57.3703146815594","59.146754377479","60.703525771517","62.8581448360512","63.2368769027338","63.8986668928566","53.2004662755461","54.9320637026703","53.4190745785631","55.8273949210588","55.3024201863479","54.359615211268","50.1683798946432","51.774170765145","52.6831841216307","61.457792037195","60.1692641850998","56.9377813208862","58.0769440680918","58.5870455104175","59.0544018446846","62.4829352955202","62.3247286747286","61.8477609246302","62.2150229435982","63.3074980494458","66.6042693783214","69.0972246216773","69.9874863928752","70.0739088926055","72.0403288008744","",
"Kuwait","KWT","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5540398740818","","3.14262691377921","23.0980392156863","90.6520747834017","56.4651162790698","33.02407221665","25.1168831168831","24.4025491237387","27.3419649657273","22.0483641536273","24.6396518901278","","","29.8388829215897","26.9166666666667","26.5442404006678","32.4162485839133","26.1186264308012","39.6641461258961","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4514250672315","28.8961637138088","30.4690468060384","","","32.52382014925","35.5821116989813","27.6386690588438","32.0315516298238","29.5340381533977","35.6799123717317","30.40729381054","31.647235226509","31.8178243220636","32.5944744141277","29.4872670902147","32.348774970879","33.7985973270989","34.1586410522579","34.2343885640127","33.4888342716131","37.3402041599306","34.789580875125","36.7737503866063","33.9085895177191","",
"Lao PDR","LAO","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1115702350551","9.97863808155288","12.4672067228444","11.9207135305293","11.020064942598","7.0881274529061","6.90017540666715","7.37450963548378","8.34034298467443","12.4665118970819","12.5039241658629","14.0545276770368","14.2144947452409","13.8341271365158","11.7214881432538","",
"Lebanon","LBN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9800685417781","14.829142313443","20.5091385456423","19.1850748202371","19.2247550636468","20.6913928716456","25.6425526945758","32.8211221332866","32.2644587235283","29.884329072824","37.1033450316115","36.2046895076652","33.8160015490108","34.9700284484278","42.1443650289326","41.4426279043878","37.7793091163537","37.1708042360354","35.558795425362","32.2026882231446","37.6596239923855","37.2545041790944","45.8500759347713","47.1849250389942","","",
"Liberia","LBR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.228388175484","17.713251082996","21.188139810748","22.5548504351814","21.599204777474","20.0915309160087","9.55760068733115","9.42597253291204","20.3469442129241","19.3319009429833","20.0506177481103","21.1766471853385","22.2478031271759","20.2945576608223","21.2460673127902","21.954680601856","21.9438232887919","24.0465967925243","","","","","","",
"Latin America & Caribbean","LCN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0893107171579","36.3527843848897","35.1652540192547","35.7400704530947","37.0671694910529","37.2124671836623","36.0189169985701","39.2169009197249","34.0058409424852","37.1999312916234","33.7068844259777","35.1759659971511","36.1528009153923","35.934104935225","35.2550961205752","33.7110910846673","33.9951706791456","36.9580754391611","36.7737503866063","35.268740469112","",
"Least developed countries: UN classification","LDC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2632293320903","","23.3828840688171","23.247325694706","23.9808648232371","23.175765227574","23.9566029292818","21.6865310511695","18.9959659545389","22.5714683486723","28.6482425508774","","","",
"Low income","LIC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0563550124608","19.7273843399615","","23.3545312799802","","","","",
"Liechtenstein","LIE","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6102175969726","28.5141281003916","24.5915945951246","24.4831061834436","25.0971725799231","23.983219075318","24.6563703746175","23.2525188916877","22.0312055713273","21.0028208864913","20.953326369529","21.4146543776052","22.1742346051738","20.1451224805869","25.4833316398637","28.1964942880272","26.3514861681449","23.4107740493916","22.6754278822381","21.1123730882444","20.3868169654259","20.9663499027429","19.2992455003175","19.8741959557909","20.5777446585271","22.9766911639661","21.5644523513511","21.3837233938593","19.5430936002001","20.7540275637349","24.6782166307222","23.3743539559559","22.0920737305725","20.9574195161591",
"Lower middle income","LMC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2194442504985","25.4961084854304","26.6969062099546","26.3514861681449","26.3294896122221","24.628969437939","21.8950863837241","24.1924873338974","28.7525609253951","25.3946761386129","24.4577417977899","25.8747679140311","24.7031301619904","28.2909378882836","28.2719254099012","27.3869150853769","26.8873697845058","29.0414597757934","28.7610253869972","","",
"Low & middle income","LMY","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9145838752099","33.8846972615238","33.0538290795584","34.0058409424852","33.1845567235297","32.2308770836579","33.1479722967554","33.7985973270989","33.3010599510936","32.4243007779826","32.8468787086442","32.1150329181685","34.789580875125","36.2442183864122","","",
"Lesotho","LSO","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.91305503855358","5.50493929415567","7.24017786332326","","7.92144832697401","6.70916530499458","13.5777226482369","19.6766495531154","11.3220575938601","14.7271650156736","14.1900002287716","19.2375536821495","18.0111620683576","13.5444556354171","13.2075208466429","12.8612596568973","15.723947642922","18.1904913340754","22.841007576393","21.8907547074407","24.1983242725516","20.5579519065641","26.8929590746861","23.9666992738472","26.3021523269601","25.3946761386129","22.8648137434344","23.9808648232371","23.541130270015","24.46654700745","25.247465342968","23.3205212420493","23.340830032812","32.8204831213196","28.0387179634788","26.8539107075498","",
"Late-demographic dividend","LTE","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.7781805328273","42.0342138950308","39.115554336101","44.2752962319062","46.601500029368","38.409703010663","39.0473919864959","36.9919471033027","38.1253949205182","41.0553661678154","41.6700682872586","43.2036325216861","44.5565299770255","41.9821761799043","44.9359732087546","45.6289350939205","46.013023567145","45.6331506541954","45.3461347075185","44.5926040128472","43.9233918128655","44.4542905848044","44.597069245996","48.0251819370583","48.2977058559671","45.9092706405385","",
"Lithuania","LTU","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.6018443178736","56.6860243958106","29.2356826343077","30.2187693659312","21.7394549140352","30.3986128935265","35.8402181140276","33.2067338564007","34.782457773438","34.0959767036885","34.7252214433762","34.0779717960698","35.1980140595598","34.5631007751105","37.4022384549802","38.8925634311567","43.0390456125574","39.3500178888778","34.6814017494032","38.2129805911968","37.2151265966884","36.9734067698555","37.7703629782116","38.42000346421","40.0270257697293","41.5440319571216","41.9379383144421","46.1824279122198","44.8223025362895","43.7661501895945","",
"Luxembourg","LUX","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","3.45311039567972","3.16879407301616","2.68180629738916","2.09796348314607","1.99915036109654","2.07380978927417","2.27483947279487","2.19819615834561","2.07782910324374","2.04896261781535","0.977780146000963","1.0293598744327","1.30477253698019","1.55643364193985","1.52253879807588","1.6161453726783","1.20089482108258","0.993335734870317","69.8816682832204","71.3560414011401","69.6901130133017","73.1982146366112","74.7594916972013","48.396580967661","48.5546769377028","47.8835007704236","48.0296659785572","48.0042247828674","47.9189489333752","48.8587710712292","49.4572216449498","50.2733287104334","48.8577722387137","50.0707314155185","49.6618752934378","49.6948466948844","50.0210397642161","50.8630012642272","50.3725411571504","49.639371799226","49.6751334721973","50.6172505533725","51.1675647382878","50.5732482748753","49.8116056848614","49.7856734390594","49.3748539300705","49.1516863593096","50.9028501107588","48.6689661829996","49.0496165699656","",
"Latvia","LVA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.6402311117654","42.6189429544646","46.2849420192867","48.4339166961565","48.0124753931172","50.7593582791449","47.4267861125064","46.9873530249133","47.3652689247245","46.9411780168117","47.4740925920641","45.6735135591143","45.930053544366","47.8514143445183","48.2496874158314","55.1440770742594","52.3178758973843","51.0217795949817","51.9537652637225","54.1874611950237","52.7204898025854","53.4842577893725","54.5359125095111","54.6392258054832","54.5288939484322","56.539762977693","56.6970162687161","60.1101098540792","56.8129903190462","",
"Macao SAR, China","MAC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0341743914577","21.6981692129397","21.7462174167598","11.6368584132763","9.64652924047615","10.2958208002111","14.6346004271386","14.3339693438348","14.7268208686019","10.6819392647842","11.97803897309","9.46726647713691","17.9284244398041","22.4080965793388","21.6989241162593","36.0697912800774","34.4511593157711","33.5399701311939","32.8361882042095","30.7499310564834","31.7359658302081","32.3151110731424","30.974723411148","31.2757969085446","44.4584410164762","37.5565579817117","42.0219746901145","",
"St. Martin (French part)","MAF","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9357957660778","","15.8621824904399","16.0929401671231","17.6644626246778","","","22.2002636478378","18.9880852960615","25.8072534857073","24.2902421561751","20.8323707167181","24.2456577827111","28.7017818954095","21.8950863837241","25.6928613596176","32.1737698565229","35.7922791887587","31.7448317901901","29.0842418025622","24.6314869874122","23.2937461033089","25.3296433139509","26.7182032535853","27.6115072360359","32.5918616653283","28.7610253869972","34.2165603013902","",
"Monaco","MCO","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.9514495080723","67.7748854986985","56.4016455377382","54.9798217407256","55.8416774649546","","52.1691655801825","48.7882813752663","53.2643651088424","56.5350311325518","56.432052851632","57.1598958560603","56.4235408754964","58.6235970696553","56.4823380525603","53.6882804815373","52.5968939655598","54.990775264808","55.0496011700295","62.661822502729","62.6671950443733","64.4479938471379","64.8733796789092","65.9097516119062","63.4465364052198","66.8419393580591","",
"Madagascar","MDG","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3808377068786","10.7374543082185","","13.9083479276124","14.0215743394977","27.834706003293","16.0567290183972","26.5072679063362","30.7335861674391","32.742790785117","36.4507042559419","36.1628598205594","34.4371171472021","32.2751595025779","40.2153159021214","30.4922576024249","37.0910995553333","39.3507861808178","38.6106160252782","32.5660246581353","",
"Maldives","MDV","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55516431924883","1.11601953034178","1.77416374052855","0.976880494952784","1.1562364503541","1.56018676688304","3.05631149256856","2.18274111675127","2.14962631943909","1.61759948236817","1.50860920091689","1.52683372222786","1.56916658765526","1.5261968708701","1.74670922850687","4.89953265996167","2.67127928956097","2.56550967210866","6.42083824632865","4.81009480998072","7.57940698378045","10.984224106623","","","25.5803680159961","21.3370321770782","21.7360242572356","19.0139440350001","24.4678774229854","19.5599097333467","26.8818353854708","28.7113516946031","","",
"Middle East & North Africa","MEA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9130217105631","32.2644587235283","","","","","36.0583799697779","37.073060061891","","31.9586905105529","29.4457829374387","","","","","","","","",
"Mexico","MEX","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5249141266431","61.4360849882316","61.085052856831","58.2140226768294","62.4050787431245","63.4793637103066","64.4516709521242","64.2556083801224","63.5880835497917","64.0711382405518","65.3686925453878","64.9181352670647","62.64446897481","60.6753350210971","63.127060857071",
"Marshall Islands","MHL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6020531683791","21.5054805249044","16.479354210877","17.7340940085363","17.3177963757654","14.7471909167451","13.306063101826","17.4169811914072","20.5808245409698","24.2633883224306","24.9226888011545","17.327987492749","17.0725561591219","","","",
"Middle income","MIC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9435804776453","30.6171449449898","","30.8083899124287","33.4056705531871","34.7621088726961","34.0683482952102","35.4261860438879","35.4829325734767","35.5887568364776","34.2291066620362","34.9988565780779","35.0348630171726","35.2979220026828","34.0312268557005","34.9788249199652","36.125521306348","38.2969080743308","37.6570596839432","36.1577697041905","",
"North Macedonia","MKD","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.2652152367482","43.0083926557339","41.9427624401422","60.4785647790208","63.9495151608435","65.1229430319614","66.5774665685466","68.7940882531021","68.6992720952299","69.8070090643904","68.2555045739689","69.4272060250455","70.724314703568","72.5748995635034","72.0952899914513","75.5431384729551","73.2378805702487","","",
"Mali","MLI","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44955044955045","8.82864914519375","11.9913346828844","6.50252037029315","","","18.8054710000724","17.5304279544562","14.324979267003","14.9684930877608","16.2295702806017","19.4567751711333","18.1397029897977","22.7926567489249","14.5150923065968","23.175765227574","23.4466588511137","21.6865310511695","21.8592641403761","23.3545312799802","20.3038982012503","","","",
"Malta","MLT","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3358831710709","36.2381703470032","36.8625691640497","37.3627162443471","36.697434505226","34.3142875342378","33.6848889670124","35.3569008357804","32.481968184962","33.552367576244","35.0098666795014","34.8864994026284","35.4892061281337","33.5064835122552","33.3242633911218","32.9408301442449","32.7694964231596","33.7000033639452","33.19244947248","33.1668004877033","32.039239662072","32.6884894016635","31.84","30.6499594338772","30.2699066677878","35.4562787524707","33.5751577463886","35.2918802963684","",
"Myanmar","MMR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1938146839178","11.5057937787598","19.6281867495616","20.6876549940014","21.5152540196989","23.9759495951382","20.9249800301736","20.8076937236436","","","","",
"Middle East & North Africa (excluding high income)","MNA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7249030901416","29.9130217105631","30.8083899124287","29.884329072824","36.8206505286659","34.3171042860207","31.5800216638866","36.0583799697779","39.8663596126695","","","","","","","","","","","",
"Montenegro","MNE","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.8314630757721","63.5604672812997","55.6235865188372","55.819886640102","56.4149235822292","51.1327604429944","54.5462402267791","53.362530889873","55.8606421291921","52.8708780915332","51.9396640861355","30.6240277615997","","","46.9292805385704","36.4182760842525","39.9535571841134","44.5565299770255","41.9821761799043","48.943728011112","48.7034720213236","60.9215067846034","53.0369949489598","53.4375626789581","54.7200693494404","51.2221389098818","54.8569729739898","60.3167917676368","63.1683013895027","72.3086812466124","","",
"Northern Mariana Islands","MNP","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7266031454297","17.320324959126","17.8318283776153","","","","16.3812533210582","14.7744341909381","13.7410207299309","12.9278158938415","14.6788304671086","14.3943758242498","11.8812954848883","",
"Mauritania","MRT","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22920288055625","5.09972950981901","7.68931764373299","4.8794444702207","25.6885026737968","27.576058477993","29.2369680181315","30.9238856056781","27.501978589578","27.8604710875492","30.5082016705243","32.665171265407","31.9868771785934","31.4007421150278","32.7505590567188","32.3353515842651","34.6421311650797","33.1288824501494","32.6484513304697","33.7544770820051","34.5710072402777","33.4056705531871","33.5371765086833","30.0446075857432","31.4233128291497","33.1168831168831","33.7681533017084","32.9904068506965","34.0256717196802","35.0348630171726","35.3327549872663","32.4243007779826","33.9741729704163","33.5045222164625","41.6728035702436","38.3107866165569","35.2641690976382","35.9999698164621",
"Malawi","MWI","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.6257820016138","31.7144619537926","32.7875528443501","29.0766477232432","31.0883945205932","31.0857768898697","26.7113930583325","28.3421471275843","19.836009993137","18.6869839846101","23.478038048754","23.1385906707377","25.4071435010947","22.705632666761","",
"Malaysia","MYS","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4993673555462","43.4750825013576","41.9709791898532","36.3688410205031","48.4336342133167","46.601500029368","36.554901005448","33.6959614160107","36.9919471033027","42.2535650762942","41.0553661678154","41.6700682872586","46.9987723828865","45.58912512187","41.7215329364482","45.5614246276874","44.5534386682664","44.3099407320969","42.4764354492662","38.7692557876985","37.6740769982825","35.224931383698","36.2657262883213","44.1188828136243","41.1660850821646","40.7721065650763","45.6342868883846","",
"North America","NAC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","3.25121797894075","3.60099058558255","2.86858450474011","2.92350957086176","51.8011040714881","53.1055486884495","56.7136904205747","58.2222833729381","58.7211252166804","58.4847999521033","58.5345529739687","59.0999139016968","59.2707889204697","60.2643505324439","59.9854315152714","58.3534270310466","59.3997987862568","60.3885619062376","60.4058285531455","61.5148968911372","61.2905427399402","61.7305313161624","60.8363647983128","63.6515533631506","65.0603406932557","64.1377431080366","64.8102272287645","65.9359689998024","66.7724092440806","68.1909173300042","68.7590967085095","68.4720940689133","68.0816549000091","68.2928173386315","75.5049057728108","71.1167460815016","69.017961084918","66.2247046788129",
"Namibia","NAM","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6343395034658","19.6237016183323","20.0772439048801","22.2420436931263","22.5198264307338","20.0561858791618","22.9439994554329","23.4920428846358","29.1830366563713","28.1737411278097","32.291656610106","36.2795735549214","36.1738276654765","35.7954519079047","34.9988565780779","35.2970629671719","29.5292458253338","34.0312268557005","31.9051561886777","28.0601077107438","32.4552647387916","30.923463366763","31.5064245338739","",
"New Caledonia","NCL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
